394	0	Beware of Mafia Charge!!!  The food was ok, but overpriced.  The service was awful. At the end we had an extra charge on our bill of $5.86 When we asked the waitress what this was, she laughed and said it was the mafia charge.  According to her all restaurants in the miracle mile shops charge this extra fee.
395	0	My husband and I live in Las Vegas. We thought that it would be a fun experience. We never had the chance to find out, but reading the other reviews I glad we did not. The hostess needs to find another job. It was as if we were a bother to her. She was extremely rude. We were  dumped by the bar and told we could get food from the bar. We received no menus. I have always thought of living here as a privilege. We have access to great food at any restaurant here in Vegas. My recommendation is go anywhere else except Seor Frog. Do yourself a favor. They get zero stars!
396	1	When in Vegas....  There are so many places to get a good burger, but a great burger AND a shake?! Yeah, Holsteins Shakes & Buns at the Cosmopolitan is the spot. Located on the second floor right off the escalators, look for the cutest cows. The decor at Holsteins is really eye-catching and cute. According to one of the servers, they just changed the artwork last week. (Check some out, I took photos.) There's a bar in the front and the restaurant is located towards the back.   Right after you are seated, you are treated to delish popcorn with cajun seasoning. Seriously, nom nom nom....I could've eaten it all and then some. But, I knew I had to save room for my shake and burger. Hubby and I decided to share a shake and a burger since we didn't want to be stuck with leftovers. That was a good choice because for $9, you get a quality size shake and the extras (that don't fit in the cup). We ordered a vanilla shake that just might have been the most delish shake I've ever had. It was topped with a lot of whipped cream and these tiny pearl balls that were so yummy. We decided on the FUN-ghi burger ($17) which is a beef patty topped with forest mushrooms, caramelized onions, gruyere cheese, frisee, and truffle mayo. Every burger comes with fries and they were yummy! The burger was juicy, messy, and flavorful - but not sure it was worth the $17. (I figured it was hotel food so, hence, the jacked up price.)  Overall, service, atmosphere, and the food were awesome. I would give this place 4 and a half stars, but rounded it up for Yelp purposes. (Gotta take into consideration that it's a food place in a fancy hotel and on the Strip, so you know you are gonna have to pay a premium for food.) In any case, if you've already checked out Wicked Spoon and Secret Pizza at the Cosmo, Holsteins is your next best choice. More popcorn, please!
397	0	Okay, so I have heard really great and raging reviews of this place and was really hyped to check it out for the first time! I came here with a friend who's been here a numerous amounts of times.  The decor and ambiance of this place was actually fantastic. It reminded me of the bubblegum candy land and a little bit of sexy hip at the same time.   The wait was about 25minutes, not bad for dinner on a weekday, and we were seated promptly inside with a view of the strip. That night we saw Penn & Teller eating dinner on the outside balcony, poor guys couldn't even enjoy their night being bothered by tourists and fans, let the men eat!! **My little highlight for the night!**  For dinner I ordered the Salmon Caesar Salad with homemade Garlic Parmesan Croutons that cost almost close to $20 (but it was a huge mixing  bowl portion) While the size might have given you your money's worth, the fish was too fishy and half cooked, the lettuce was drowning in a mayonnaise based Caesar dressing so It was soggy. The only good thing was the Garlic bread/over sized croutons. The disappointment of my night.   After my not-so-appetizing dinner, i was sort of looking forward to a dessert called the Frozen Hot Chocolate, but didn't get the chance to because they ran out of ingredients, so they suggested the hot chocolate sundae. What? isn't it chocolate and ice that you need to make this dessert? Ugh So we opted for the Strawberry Fields Sundae, cheesecake, strawberry ice cream, strawberry topping with whipped cream all for $15.00!!! SERIOUSLY? There was two scoops of ice cream on the bottom of a goblet topped with strawberry compote and LOADS of whip cream. Really is that necessary?   In the end, I made a note to myself that I will never come here again, nor will I suggest this place to anybody. Chili's or Apple-bees in my opinion makes better quality foods at a decent-not-so-overrated price!   Never again.
398	0	This weekend was my first time in Vegas- came with a friend here on business, so his company covered the room. He was working at the conference center, hence the hotel choice. He drove in from LA and was much later than my flight, and the hotel was nice enough to be able to transfer the prepaid room into my name so that I could check in.   We were on the 24th floor with resort club privileges- not sure what to compare this to, because the room was pretty generic. We got a letter listing our resort level benefits, including lounge access on our floor to have a light breakfast, snacks, and wine/cheese social in the evenings, which was a nice touch. Also included free fitness center access, which I'd researched upon arriving and balked about the $20/day access fee- which is insane considering what is actually available. It's essentially a room of weight machines, some treadmills, and three outdated ellipticals. I was surprised. Used it for what I needed and left, but nothing there was worth even half of that access fee for the weekend, let alone the day. Room came with printer-- but I am still waiting, an hour and a half later, for someone to bring me the cord to actually USE it. Housekeeping says they're still looking for it and to go to the business center instead. Will do, but not thrilled about it. Also, my partner was a little annoyed not to get the slippers/robe listed among our amenities.   I'm not a casino fan, so I didn't evaluate that, but the giant sports screen at the Superbook was pretty cool. Didn't want to do the buffet, so went to Paradise Cafe instead on my first night alone. Date and I did the sushi bar inside of Bennihana's the following night.  Having access to the monorail was a plus.  All in all, aside from the printer cable situation and fitness center access fees, it was fine. But just fine. Expectations were a little higher.
399	1	With a few hours to spare before heading back to SF, I wanted to hit up as many restaurants as possible.  Prior to coming to Shake Shack, I had just scarfed down tacos and a slice of pizza hence why I only ordered fries and a milkshake but no burger.  Fries - Probably the best fast food fries that ever existed.  Super Duper use to be good and maybe it's the locations that I've visited recently but the fries are not crispy and super greasy.  Shake Shack however, has the perfect texture, taste, seasoning, crisp factor, and I did not feel guilty afterwards, well I never do.   Black & White (Vanilla ice cream with drizzled fudge) milkshake - its hard to make milkshakes with the right consistency.  I was sucking pretty hard, my cheeks were starting to ache.  After letting it sit and melt for a bit, it did the job but I wasn't satisfied.  Overall, LOVE the fries.  Will have to revisit and try the burger.
400	0	Guess what! We checked into our room and found a DIRTY TOWEL inside the shower and a dirty pillow case. Called guest services and room service has NOT showed up. And they refuse to move us to another room. Customer service at its best guys. Avoid at all cost
401	0	The staff was definitely friendly and helpful.  The menu items were indeed intriguing, with catchy names like "Swallow a Cloud", and "When Pigs Fly".  There are a few foods here (like the signature Rou Jia Mo Street Sandwich) whose ingredients I couldn't quite decipher (maybe braised pork belly with char siu???) nor find in another restaurant.  And they have a fried quail/rose petal menu item called "Like Water for Chocolate"! (I'm a fan of the movie).  However, the overall taste was disappointing.  The pork filling in our street sandwiches was salty (even when eaten with the bread).  "Swallow A Cloud" (which was really just a wor wonton noodle soup) was also salty, and I thought that my favorite Chinatown restaurant did a better version (cheaper too).  When served with tea, we were advised to give it a few minutes to brew... I wish I ignored it because by the time I poured it out, it was too bitter.  The lunch was very expensive compared to the experience I got.  I don't mind paying $30/person for lunch, but I think I deserve to be guaranteed at least a satisfying dining experience at that price.  PS: Even though I was a fan of "Like Water for Chocolate", I decided not to order the namesake dish after tasting the foods they started serving us.  It was about $15 to the already bloating check and I didn't want to risk another possible disappointment.
402	1	Absolutely delicious! And the portions are big enough for 2 people! My fianc and I visited the Peppermill on our trip to Las Vegas via a recommendation from one of my good friends. It was not on the strip, so I was a little unsure about heading there at first, but it is more than worth it. We were there for breakfast and the omelets were huge! The menu is pretty extensive, mostly basic dinner food, but something for everyone. I am a lover of breakfast to begin with, but I was over the moon about this place. Did I mention their sugar is colored? At first glance, it almost looks like glitter! LOVE! The service was quick and everyone was friendly. The waitresses wear uniforms that go along with the ambiance of the place: Vegas meets townie dinner meets flamingos...very neat little place that I would have never found if it weren't for a friend who visits her family. I will definitely be returning for another breakfast or two on our next trip to Vegas! Go and get an omelet, you won't be disappointed!
403	0	One of the biggest disappointments in Las Vegas. The concept mixes Street Asian food and Street Mexican Food. The concept with "To Go" windows on two different sides for both cuisines is clever and I was thrilled to try this place as I love street tacos and I'm a huge fan of Jos Andrs. If he came to this restaurant to eat he would be ashamed to have his namesake on this venue between the less than average food and pathetic service. We ordered a few of the tacos at the window and it took THIRTY MINUTES for four tacos! The restaurant wasn't even busy. If it took street vendors that long ANYWHERE they would be desolate because no one would wait that long for street food! Totally ruins the whole point of ordering street food from a window- if we wanted to wait that long for food we would have sat our butts down in a booth somewhere. After the build up and anticipation from the long wait we were starving. I figured it's Jos Andrs so it will be worth it once we get the food- perhaps even up there with Kogi. Unfortunately, the food was terrible. The tacos were messy to eat, and somehow with all of the sauce and food packed into the taco, it still managed to be terribly bland and there was absolutely no flavor. Hard pass on this place!
404	0	Half of everything was ok, the other half more on the so so side.   We arrived at 10:45 which was between the lunch and breakfast time.    They had a line forming with no one to explain that they would not be seating anyone until 11:00.   That was a bit of a turn off.    Also, a crepe bar where the woman has never heard of a crepe suzette???   The service was ok.
405	1	Second time coming here and quality and value still as good as the first. We were a group of 5 people. We got the gangnam for two people and added extra meat to it and it was enough for all of us.    Service is awesome and fast. Servers were attentive and friendly. Never felt bad to stop anyone and ask for a favor. Willing to come back!
406	0	Meh...food is ok, service removing plates from table was good.  The choices were not that alluring.  In the Latin area there were nacho chips???  I liked the Asian noodles and beef with peppers, and the tiramisu dessert.  My husband enjoyed the prime rib. Neither of us liked the crab legs, they were split in half and didn't have much flavor.  At least, this was included in our stay here at the Mirage.  I would NEVER pay for this buffet.
407	0	Let me start by saying that I did not have to pay for food at this buffet.  My hotel package included daily access, so this will give you some further perspective into my review.  Food: I found the food to be monotonous and bland.   The exception is the Prime Rib and the fresh crab legs.  Everything else was below average.  I did not pay for the food, and I was STILL disappointed.  With taxes included, dinner for two would run you about $55.  The food is definitely not worth the price.  Service: I found the service to be mediocre as well.  They line you by party size in one of 5 lines.  From far off, it is reminiscent of a cattle-line.  Apart from this, all the other patrons are hungry as hell and rude; due in part to the size of the lines and long wait times.  Cursing, cutting, and bumping seemed to be commonplace here.  I have received better service (and food) at Golden Corral.  In short, this place had no class at all.  You will certainly leave with the B-G's (Bubble Guts).
408	1	I scoped the Yelp reviews of this place before we went for my birthday and was surprised to find so many poor reviews. I completely disagree with them too, by the way.   We made reservations for 9 pm on a Monday and I didn't make the reservations, but my boyfriend said he had no problem getting them a couple days before. I was pleasantly surprised by the modern feel of the place with the club-esque atmosphere.  The staff is friendly and knowledgeable. Our server, Charles, started us with the drink menu which comes on an iPad, but despite what it seems, you can't actually order drinks from the iPad. We ordered a Vesper and the HK Antioxident [sic]. For appetizers, we ordered the foie gras and half dozen oysters. Before our appetizers came out we got bread and drinks. The panchetta bread was delicious and I could have eaten a whole loaf by myself. For our entree we ordered the wellington for two and we were informed it would take 45 minutes which was fine with us although I'm sure some people would have been less than satisfied with such a wait. Our waiter walked us through the cuts of meat that we had to choose from with the meat cart which is a little unorthodox, but if you don't know much about steak or you forget the difference between a porterhouse and a ribeye, it's good to know what you're getting.  It took longer than say, Chili's, but by the time we finished our appetizers plus 5 or 10 minutes, our wellington was out. We also had a side of creamed spinach which was very tasty. Charles had recommended one side to split and said we'd have the perfect amount of food and he was correct. I thought I would have no room for dessert, but I was wrong. Enter the sticky toffee pudding with brown butter ice cream. This is a must have dessert. We split an order and it was the perfect sweet ending to a phenomenal dinner.   Everything beginning to end was the caliber of food I would expect from a place with Ramsay's name on it. The waitstaff was knowledgeable and I would definitely go back here. However, if you're looking for a quick meal, this is not the place to go. It is a great experience though if you love and appreciate good food.
409	0	Get ready to pay. The food is alright, for some big portions. And I enjoyed it all. But, really, this diner type food is overpriced. I guess you're in Vegas, and you have to be expected to loosen up the purse strings. But you can make the same counter argument because you're in Vegas too.   Saving grace = frozen hot chocolate. This is what they're famous. So it better be orgasmic, right? And oh was it. I could've easily passed up on dinner and just had the Oreo Frozen Hot Chocolate for the night. So yum yum! Come here for desert for sure!
410	0	Tried their lunch buffet here which included salad bar and all you can eat meat. Everything here was horrible , salad bar didnt seem fresh and the meat did not have any flavor. Definitely would not recommend this place.  Food- 0 , service -3 stars, atmosphere - 2 stars
411	1	$5.50 for a slice is about expected, Vegas (esp the Cosmo!!) definitely isn't a cheap place to eat, but the crust was nicely made and it definitely hit the spot. $17~ for two slices and two bottles of water, but there was no line when we showed up and the pizza was very good!
412	0	Positives: Smoke free section of the casino Beds are really comfortable Monorail station at hotel  Ok now for the review. So we are in town for a convention and wanted to stay a few days extra to enjoy Vegas. Decided to book a few nights at LVH because there was a deal I couldn't pass up on a travel site. So we check in and I ask about an upgrade to a room with a refrigerator and was told that there was the newly updated rooms for $20 extra a night with all these extra features like in room coffee and the requested refrigerator. Then in looking at the site there is not much difference in the $10 extra and $20 extra a night. In room coffee maker, yeah my morning caffeine. Until I pick up the cup and read the lid.... $3.50 per cup used. I can get a venti coffee at Starbucks cheaper. Even the room service coffee was a better deal at 2 cups for $5.75. $18 a day resort fee and I have to pay $3.50 a cup of coffee and can only connect one device to the wifi connection. While I am not a big fan of resort fees, usually don't complain too much when I have coffee, wifi, newspaper, gym etc.However,  the resort fee here doesn't cover much and only seems to be an additional fee to increase their bottom line. Now even with the fee, It was a better price than the other hotels with a price of $38 a night for a Thursday and Friday night with major conventions in town. That being said I don't think I will be staying here again. I am in Vegas twice a year at least for work and think I will stick with the hotels I know and have stayed at many times in the past.
413	1	I am a local and until last weekend (halloween weekend) I had never been to this place. BOY WAS I MISSING OUT!   Price is so cheap and the pizza is amazing! Each of us ordered a slice and I got the white pizza with some pepperoni on top. Greasy and delicious. Hits the spot and is a little bit hidden so just ask someone where it is and enjoy.   Service was great and will definitely be coming back here again. Five BIG STARS!
414	0	Old, old, old, and too far down the strip.  I stayed here to go on the cheap.  Not next time.  They really ticked me off the last day.  First, they tacked on an energy surcharge when I checked out.  Is this something required by law of all the hotels now?  This did not happen before.  If it is not law, it is crap!  They should have just added it into the price of their crappy rooms!  To top it off, we went the night before to print out our boarding passes.  they guy at the desk said he couldn't help us, even though he was just chatting up his co-worker.  He told me I could either use my credit card for the machine in the lobby or to go to the business center in the morning.  Assuming it was free (remember, my friends, what it means to assume!) we walked allllllllll the way across the hotel to be informed that there was a dollar a minute charge to use the internet and a 50 cent fee for each sheet of paper we printed off, even though we were guests of the hotel.  What if their internet was as slow as their hotel is old?  It would have cost us a lot for a dollar a minute!  What a load of crap!  I realized then how far away I was from the Bellagio...  One star because they are next to the Peppermill, one of the best places for breakfast in Vegas!!!
415	1	Every trip to Vegas, it is a MUST for us to stop here and eat! This place is AMAZING, everything on the menu is worth trying....  Now, the service.... if I could offer Carol Anne 20 stars, I WOULD! She is super sweet, always with a smile. We are a large family....11 of us!!! Some waiters/waitresses don't like or fear a large crowd...but she took us all with the biggest smile ever!!!!  it's service like that, that makes this delicious experience....PERFECT!!!
416	1	Came in around 5:30 yesterday and it wasn't as busy like the last  time I came into this restaurant but it was steady. A very friendly young Asian lady had greeted us and had asked us to give her a few minutes to set up a table. From the way it looked there was only a couple servers and the hostess who had greeted us. Our waiter Kevin was amazing and explained everything on the menu. Our food came out in a perfect time and everything that we tried on the menu was amazing. My group and I had oxtail, miyagi, black&green, and the lamb burger.  This place is a must try. Every time I'm in Vegas, I always enjoy their food! Very friendly staff and amazing food.
417	1	I'm from Chicago and have also had a lot of New York City pizza but this place is by far better than any pizza ice ever had!!! We've eaten there almost everyday!! Great little hole in the wall! Hidden between two restaurants on the 3rd floor! There's no sign, just follow the long hallway with a ton of pics on the walls! Pizza slices are $5.50! Amazing!! Loved the white pizza!!! Best little gem in Vegas!
418	1	Definitely the BEST burger in Las Vegas (and the salmon is fantastic-ask to have the chef blacken it). Superb beer, ale and stouts. Innis & Gunn Whiskey Cask Stout on the list! If you have a larger party, call them 1st (they don't take reservations) and let 'em know you are coming.
419	0	SBC VEGAS SERIES: 6 of many reviews Where to eat where to eat? I remember back in the day that this used to be reputedly the best buffet in Vegas.... hmmmmmm  People wake me up to head downstairs for some grub... a lil too much grub. I finally realized why I gave up buffets in the first place.. i can't stop knowing that there's more and more for the taking. Grant it there is a lot of food... enough food for days of binging. They got asian, mexican, italian, and then some. Looks like one of the the boats off of Dangerous Catch off loaded here.   But honestly, i wasn't that excited by it all. Nothing really grabbed me by the taste buds and kicked me in the face. I am much more about quality than quantity... most of the time that is. The most appetizing item in the whole place walked out as i walked in wearing next to nothing in 2 inch stilletos.  *sigh of resignation o_0
420	1	First time here a little of a wait but who doesn't wait in lines in Vegas? It was worth it. I wish for the double vs. the single since I was really hungry. Their fires were amazing cut fries they were crispy and had no grease at all and the taste was spot on! The service was also exceptional! The salted creamy caramel shake was a hit. Thanks for building a shake shack in LV. A must eat. Great for the entire family.
421	0	Good god this place is disgusting. It smells like old cigarettes and looks like an old cigarette. You know those Dateline specials where they take a black light and expose things like poo and sperm all over the bed? This is totally one of those places. I even had a dream one night that I got pink eye. So why give it two stars? I got to give it some credit for sucking as hard as it does.
422	0	When reminiscing upon my experience at Beijing Noodle No. 9, one of my standard catchphrases comes to mind - UGH.  My friends had chosen it based on convenience, since we were staying in the hotel and were already in need of a nap.  My foodie alarm definitely sounded at this appalling selection.   The service here was very straightforward and certainly not accompanied by a smile.  The food was pretty terrible as well, with most items doused in salt.  The Sweet Red Bean Buns were perfectly moist and stuffed with the dessert-like paste.  This was the sole highlight of the meal.  The Hand-Pulled Noodles were mediocre at best and rather mushy, in actuality.  The Diced Eggplant Sauce that covered the noodles was so salty that no amount of water managed to rehydrate us.  The Seafood and Egg White Fried Rice was unmemorable and similarly salty.  The main feature that this dining establishment has going for it is the futuristic, white decor that makes you feel as if you are in a spaceship.  The beautiful fish tank also enhances the atmosphere.  However, with so many great restaurants in town, Beijing Noodle No. 9 is not worth your time...or even this rhyme!
423	1	(read the following review to the tune of bobby brown's "every little step")  i can't sleep at night, i toss and turn dreamin' about the peppermill but i get a crave so i'm all choked up can't believe i need another fill and as a matter of fact, it blows my mind how delicious your dessert drinks can be because the drinks you do is a dream come true a real life fantasy  no matter where i am in vegas i've found a great place to love and we will be together, drinking grasshoppers forever it's like that, it's like that  every little vegas trip i take i will go there every little vegas trip i make i'll be at the peppermill yeah.....  the peppermill brings tacky-chic to a whole new level. first of all, don't tell me you don't love plastic foliage, red and blue neon lights, AND fire shooting out of the middle of a watery pit. i sure as hell can't get enough of this place and i don't say this because i'm intoxicated. i say this out of pure, on bended knees kind of love. try their "grasshopper," an alcoholic mint milk shake that flows smoothly through your straw, and i swear, YOU will be as smitten as i am. happy drinking folks! you won't regret it!
424	1	This was my first time to this establishment .. I have to say that I really enjoyed myself.  The food was great, the portions are huge though.  The have a full bar, so you can have a mimosa for brunch or even an afternoon cocktail.  I will def. be back !
425	1	You have not tasted an amazing burger until you have tried Gordon Ramsey. Absolutely nobody should compare this restaurant to bachi, because it is beyond amazing.  My friend and I came here on a Wednesday afternoon and only waited for about 5-10 minutes, which was fine because it gave us time to peruse the menu and check out yelp for some tips.  I decided to try the brittania. The mango chutney made me a little hesitant, but I decided to just go for it and I'm glad I did. The mango, arugula, and sharp cheddar worked in a beautiful medley with the beef. It has this amazing sweet and savory was amazing.  My friend go the euro burger. She really loved it. I tried some of it, but it made me realize that I really don't like goat cheese.   The truffle fries were pretty great. It was actually really big. I shared with my friend and we couldn't finish it with our burgers. The sauce it came with was amazing. The truffle aioli was something else. Y'all need to hit it up!  I forsure can't wait to come here again and try the hog burger, if I'm not really tempted by the Brittania again. It was that good.
426	0	Don't bother! We were greeted by some blonde hostess girl who was being EXTRA rude to everyone who had a question....we asked how long the wait was and they said  it was a 30 to 40 mins but we were on our way out of Vegas so we went to the To Go side....... All 4 of us ordered the bacon cheeseburger which was literally the size of a McDonald's hamburger it came with cheese and bacon no condiments not lettuce or tomatoes with fries an extra large soda for $16 each!!! We could have gone to In n out and spent that much on 2 meals I wanted rootbeer as my drink so They had to give me a small because the rootbeer is more expensive?????.  The banana split my friend ordered was not spectacular I could have made a better one at home plus it wouldn't cost nearly as much.
427	0	It was OK but not great.  I had heard so much about serendipity from my wife after she visited the NY location so we had to try this one in Vegas.  At 3pm our waitress was a little disappointed that we only orders desert and no food.     I got a traditional sundae and it arrived very melted. Tasted kinda plain to me.  Not nearly what I expected.
428	1	My wife and I know breafast fare, and we think Bouchon is the best anywhere, bar none.  Yesterday morning was our second visit to Bouchon - the first was a couple years ago.  The setting feels elegant and calm, in stark contrast to manic hustle of the Las Vegas Strip.  My wife ordered the Quiche du Jour, which yesterday was a quiche florentine (spinach and cheese), served with a simple salad of lightly dressed greens.  I had the Croque Madame (toasted ham & cheese on brioche with a fried egg & mornay sauce) which was served with more french fries than I deserved.  Seriously, Chef, you can pull back on the volume of fries.  But everything, from the complimentary bread served with butter and incredible jam, to the perfect quiche to the wonderful croque, was FANTASTIC.  Highly recommend.  Only criticism was they were a bit snooty when my wife and I tried to swing by for lunch the day before - seems strange that they say they are open for lunch but close at 1 pm.  Regardless, we can't wait to come back.
429	0	This is for breakfast only.  I have to agree with Jax P.  Bland and soggy were the key words.  Service was subpar.  I asked for coffee, but nearly had to hunt down the server for cream.  There were a ton of bagels out, but no toaster or cream cheese.  The fruit was not ripe, the smoked salmon could have been much more flavorful, the sweets were completely unappealing and the cooked dishes were greasy.  The two roasted meats were the best things there.    The best part?  My stomach ached for hours after eating a small meal here.
430	0	Not impressed by this buffet at all, but at least I got it for free! They had a large variety of foods, much like the newer buffets around. Sadly, their quality is severely lacking.  The carving station was very inconsistent. My prime rib was dreadful, but my bf had a good piece. I also made the mistake of trying some ham, which was salty and dry. As for the seafood section, the crab was actually okay... not awesome but okay.  The shrimp cocktail was not fresh at all though. They had smoked salmon which can't go wrong at all.   Desserts: the only thing that appealed to me were the coconut macaroon cookies. The ONLY good dessert. That's really sad because I love sweets.
431	1	This place is awesome! And for being on the Vegas strip, very reasonably priced. I'm vegetarian so I had their fried mushroom burger (2 actually cause they were so gosh darn good!) And my family had the shack burgers and chicken dogs (2 each because from what they said they were the best ever!) And We shared a cheese fry. I don't know what was in the cheese but it was so good writing this is making me want some more. On top of good prices and awesome food they had good, fast and friendly service. Even when my daughter spilled her drink they were nice. We will probably go back to Vegas specifically for this place.
432	1	We were fortunate to come back to this place, it's always a MUST when we stay at the Mandalay. They have great Build-your-own burgers and delicious shakes! Great for a date night or even with friends.   My husband wanted to try the pretzel bun, he decided he probably should've just stuck with the regular white sesame. Wasn't feelin the pretzel bun. That's the only setback, otherwise, we shared one shake, got two burgers, and shared one skinny fries! The fries are soooo yummy.
433	1	My boyfriend and I have been here more than a few times here. We usually come here after work at night time. Always had a good experience and have nothing to complain. The food is always good. We love their Honey Bread the most for the dessert. The bbq grill options has good amount to share as well and very flavorful. The servers are nice as well. We definitely recommend this place.
434	0	There was a little bit of line.  Came here for frozen hot chocolate for $14.00, for small glass. Too sweet and overprice!  Didn't really like the looks of then food from other people's table.  Portion was huge and nothing really stands out.  I guess people who likes quantity than quality love to go there.  I think this place is overrated.  Thanks!
435	1	MAN did I love this place! I really love how creative they are with their presentation. The Fried Chicken Benedict was almost doing too much, but it was worth it! The corned beef hash was great. I have no complaints at all about that. The blueberry pecan flapjack was amazing. We were all talking about the pecans. Then later on that night I snuck away to try one of the scrambles. Another hit!! Everything was amazing!
436	1	Not a lot to add to what's already been stated in previous reviews.  I chose the Hubert Keller buffalo burger and the sweet potato fries.  Best burger I've ever had!  Service was good and we were seated promptly.  I think the prices are reasonable for gourmet burgers.
437	1	OK... Anytime you stay in Vegas and eat at the same place for breakfast 4 days in a row, it's 5 stars for sure.  We would have gone everyday just for the coffee!  Asked about it and heard it was a "four bean proprietary blend".  Damn good!  The food was just amazing as well as the service.  Between our group we managed to try a lot of the menu although my wife got hung up on the quiche of the day which happened to be Florentine each day.  It was creamy deliciousness.  Also sampled were the sourdough waffles, sausage, bacon, corn beef hash, scrambled and over-easy eggs, french toast.  Every bit of it was absolutely perfect.  I would go back daily if I lived in the Palazzo or Venetian!  Bless you Thomas Keller...
438	0	I won't write too much about this buffet. It got the job done as far as filling our tummies but it was nothing amazing. The only thing it had going for it was the mimosas and even those were meh...ok. Just expect your run of the mill cafeteria offerings and you won't be too disappointed.
439	1	We come to Vegas for many reasons, and a visit to Secret Pizza is always on the list.  White pizza...you must try it!  Free refills on soda.  Good service.  Beer on tap.  Galaga game.  2 pinball machines (I always leave 2 quarters on the glass for the next player).
440	1	Went to Gordans steakhouse with the family and friends. Food was really good but quite expensive. Service was great and the restaurant was beautiful. Most Everything is a la carte. It was really cool When they brought out a meat cart and present the different cuts of steak they offer.   We had a big party and had to split a check for our family and they really messed it up. He said it was ok to tip in cash and charge the rest of the bill onto the credit card. We were charged for tip on our credit card after we gave the waiter cash for the tip. We called the restaurant and had to get it fixed. It all could've been avoided if he had remembered to take the gratuity out of the total. I guess we all are human and make mistakes. All in all I Wouldn't mind coming here again.
441	1	Got here on a Saturday (5/16) around noon for a late breakfast. The wait was about 30 minutes but went by fast. The food was great and loved the banana muffin. It comes out very warm and moist... delicious.   What was best was the service. All staff were all very helpful and attentive and seemed truly happy to work there which made it a good experience for us.
442	0	The one downside to our Vegas trip....Hooters Casino/Hotel/shithole.  Okay, I admittedly like Hooters, and given the pricing and the fact that everyone coming from out of town for our best friends wedding was staying here we thought, why not?  oh boy, where do I start....the restaurant. We met everyone here the first night we got in.  I have eaten at Hooters before and have ALWAYS had good service, maybe I'm spoiled. The girls always smile, sit, etc....forget it here. The service sucks big time...she seemed bothered by us, which made us all want to agitate her more.  I must have asked for our drinks three times before i went up and got them myself (she was too busy chatting with another lame waitress and therefore to busy to actually wait on people) LAMMMMMMEEEE Food arrived and it was so-so, nothing like what we have eaten at the Dublin Hooters.   Rooms: shitty, period.  The bathrooms sucked and were so old and outdated, it was comical. didnt smell like smoke, which was the only plus.  I am never staying here again, even if it was offered for free LOL
443	0	... Whattttt- This place is almost as big of a rip off as that Dragon Noodle place, however, this place tasted slightly better.  Mini Wontons = Wonton wrapper. -_________- wtc. All this craziness. I literally had doughy wrapper in soup for lunch. I mean their soup is light and flavorful but it tasted like misc. powder made soup. It was also extremely salty.  The Lai Mien (hand pulled noodles) wasn't bad, but after awhile it tastes redundant. It's a little bit on the chewy side for me too. There was a tiny piece of beef that came with my soup noodle, it was saddening.  I absolutely had nothing for the spicy cold noodles.  Their portions might look tiny but it's actually a pretty hefty serving. So do keep that in mind when you see the price.  But for $20/dish (on average), I would rather have a Subway sandwich, 4 times.
444	0	I'm really surprised by all the positive reviews of this place. I had 3 tacos: barbacoa, carnitas, and a cochinita. We also ordered guacamole for the table.   The tacos are literally street tacos. The ones you can finish in 2 bites. I didn't think any of the tacos had much flavor or kick to it. Being priced at $5.50/taco, this is absurd!  The guacamole you can rave about, but it is $15 for a small order. Really? We needed two for our table.  I don't even consider this place a fusion. It just serves both Mexican or  Chinese food on the menu.  This is my first Jose Andres restaurant and probably my last.
445	0	When the bread basket arrived filled with hot, flakey, tender, and tasty biscuits, we had high hopes for the rest of our meal. Sadly, they ended up the best part.   If you do go, expect a wonderful view of the city lights and a loud, lively environment, but don't come for the food.   Biscuits: awesome - they deserve applause. Snake: too tough to chew. (Yes, we tried it.) Salad: swimming in the dressing and tomato was spongey. Potato Skins: cold and strange flavor. Ribs: they were not falling-off-the-bone. The steak knife could barely separate one rib from the other. They were lukewarm with ho-hum flavor. Corn: mushy Green Beans: fine Surprise Cotton Candy: cute and sweet  We were looking forward to a great experience, but left feeling like the smell of the steer manure at the entrance should have been a premonition: The food stinks, too!
446	0	I placed in the weekly slot tournament and won $50 in credit. When I went to the cashier to have this added to my card,  I mentioned that the credits came at a great time since my sister was arriving later in the week and we could use the credits then.  Her response indicated she had heard what I said.  She said something like  "oh that will be fun"  and I went on merry way.   Flash forward a few days and I go to use the credit.  There is no credit balance on the card.  I go to the cashier cage and a different cashier is working.  I asked her what was up andr she tells me that I have until midnight the same day as tournament to use the credits.  I asked how I was supposed to know this and told her that I had even told the other cashier I planned to use them later in the week.  She apologized and told me to take it up with the casino host.    I was totally unimpressed with the casino host.  She told me that due to gaming commission rules she could do nothing to help me or reissue the  credits I'd won.  I told her that this is very unfair as I had no idea the creditswwould be revoked so quickly.  She said the rules are posted at the tournament.  When I asked specifically where they were posted she didn't know,  but advised that I ask the promo people running the tournament.    So I went back the next week to look for these rules.  Guess what? No rules posted.  I asked.  An employee hosting the tournament told me they could grab me a copy.  But it confirmed what I thought.  I didn't remember seeing anything about rules.   What irks me is that we're talking a $50 prize and it's not even cash! It's credit! Awarding me the $50 credit would be nothing to them. I live next door to the Riv and have spent lots of money there.  So you're going to haggle over $50 credit when the rules aren't posted and the cashier never mentioned a time limit when I gave her the perfect opportunity to do so.    I used to like the Riviera.  The place can go to hell now for all I care.  I would have called the gaming commission on them,  but it's just $50 plus the place will be blown to bits soon enough.  Way to go Riviera.  I'll never return.
